"rowName"	"T1"	"T2"	"T3"	"T4"	"T5"	"T6"	"T7"	"T8"	"T9"	"T10"
"Intercept"	-3.98273804222564	-3.96278376056266	-3.98412269665124	-3.98988192594579	-3.95074664256743	-3.9095810509786	-3.95704542440795	-3.93838049855117	-4.04142567637211	-3.95940856498841
"region12_17-V1"	0.0193459869906489	0.0276067650585346	0.0133396580532579	0.0093926802533182	0.0226498788874607	-0.0156221406104335	0.00390902547085135	0.0365551462525726	0.076350830699114	0.0192597945619485
"SiteAcc-V2"	-1.07075464199756	-1.07069483079136	-1.04132103868841	-1.03320821761836	-1.11796552153777	-1.13196346943579	-1.09724587286124	-1.11301032146008	-0.99021338979292	-1.01811199388585
"UpsAcc_15nt-V3"	1.73026613685415	1.73244404364507	1.73302050127585	1.73112741878790	1.71769543547265	1.74991030671914	1.70602233102929	1.76683338168439	1.69632504796677	1.69527590809613
"DwsAcc_15nt-V4"	0.482617105343184	0.449307880895817	0.516934609490882	0.51805714828916	0.509912607022804	0.514482504326841	0.490170199077141	0.467796518838132	0.490691075840035	0.484188690442704
"UpAU_30nt-V5"	5.06629102399297	5.16913913525268	5.09964620940122	5.0894185477224	5.08405961523341	5.07256117168406	5.11533011771161	4.97684089349338	5.07082952728614	5.05876383620862
"DwAU_30nt-V6"	1.26317745495697	1.14279521929857	1.19275083735435	1.22664947357133	1.17579040922443	1.20369164280818	1.23280925650246	1.24782350262476	1.25943955885934	1.23603480271152
"Gtotal-V7"	-0.0568449789680178	-0.0566689636860194	-0.0568001538497382	-0.0570075957008698	-0.0574828095919795	-0.0574149754219255	-0.0579834043792004	-0.0577557531734341	-0.0559340107050393	-0.0564667869151081
"Gnucl-V8"	-0.0110958926311030	-0.0141523984783906	-0.0109258090846041	-0.0135272133145976	-0.0185507124376299	-0.0152005136456398	-0.0119900844389217	-0.0112635469950761	-0.0091860625172416	-0.0121382371521198
"SiteBegin-V9"	0.500923702127659	0.477649843467219	0.498212194568183	0.48425758868843	0.499996834312448	0.461852662372281	0.492617461799892	0.494701825938636	0.481645369680957	0.472465372953995
"Intercept"	-10.0308453071089	-10.1823617852513	-10.4699358482142	-10.1826950038385	-10.4341327387306	-10.9586123787786	-10.1118670593902	-10.2738983155843	-10.2869942457847	-9.99084017770076
"region12_17-V1"	2.02590551061644	2.26413698930517	2.30713675847802	2.02986985312265	2.47733858132122	2.91606133430238	2.19054752100447	2.22437453867922	2.32068982353686	1.894147548255
"SiteAcc-V2"	0.562932731902724	0.601682720988623	1.70836199975139	0.83919258309672	1.72022983117103	1.45558494375427	0.452624864286098	1.08674107490521	1.19769226730189	0.66166483122964
"UpsAcc_15nt-V3"	5.75203366629522	5.77624535001434	6.23948372880423	6.03648847611183	6.738345931209	6.45380787610339	6.03674144482119	6.14423941422771	5.94529111694787	6.16925960948443
"DwsAcc_15nt-V4"	1.46678499164307	1.92183786350007	1.37626064464474	1.78394734389086	1.69195785822380	1.8213656118393	1.23128891134109	1.52629700505907	2.07558238562598	1.84636999554241
"UpAU_30nt-V5"	13.7361465843896	13.5271313011382	12.9724549678438	13.5873821901703	12.6748528945616	14.0727136454845	13.3186714054497	12.9172773762029	13.6351503451369	13.3647751072256
"DwAU_30nt-V6"	6.8081209053117	6.73888385170516	7.5648286322785	6.89785818851665	6.84386860716711	7.06099709410712	7.38242801318145	7.68630022380473	6.21681963456974	6.68954787376252
"Gtotal-V7"	-0.0189675464389413	-0.0171204423123836	-0.0146227956585652	-0.0190826176706029	-0.0163168901201976	-0.0156174595996103	-0.0233597044275605	-0.00944960551279253	-0.0089536541347491	-0.0276578191520501
"Gnucl-V8"	0.0986115011356479	0.0955572671433196	0.129375137362632	0.106226809142525	0.132897618719778	0.112090886704698	0.0460778077930384	0.110037425597344	0.101309534324862	0.117231453568463
"SiteBegin-V9"	1.86604345307437	1.96227746968649	2.04661898730415	1.86091444093637	1.99649359550373	1.97771009449896	1.66818101194835	1.85952643087398	1.8568305198373	1.79812390240499
"V1*V2"	-1.09950666657656	-1.65491159923410	-2.03841381741054	-1.25100125587367	-2.0706762979221	-1.71796899880647	-1.33315159814745	-1.56340772384701	-2.21664427696667	-1.28008953754416
"V1*V3"	-0.826630023181056	-0.888758737457038	-1.05848680884317	-0.964384358485662	-1.60652756625995	-1.43913062368632	-0.972649621795489	-1.14418644816668	-0.911151557150413	-1.15864449878020
"V2*V3"	1.78997169127338	2.43397406184078	1.69053354127091	1.92146419173821	1.89539623241967	1.74347896497708	2.07809255100706	2.03061312039028	2.11628629721751	2.07938484129565
"V1*V4"	-0.280146835767872	-0.398339628891040	-0.306291335606525	-0.595123275136961	-0.43206197096005	-0.500158395158306	-0.0699059090237974	-0.274057546447033	-0.748506434113319	-0.385408110431891
"V2*V4"	-1.03331584470512	-1.29607777344108	-1.00441287004992	-1.25714535092831	-1.35291247305419	-1.49305203490087	-0.608351681785882	-1.05502932589024	-1.17152514075511	-1.15978581215009
"V3*V4"	-0.663894070636452	-0.776102883939524	-0.433618148703634	-0.706765938999308	-0.883591636667672	-0.80209000335855	-0.566444290130274	-0.809441410025312	-0.623297068297829	-0.652478620869922
"V1*V5"	-1.99971482444358	-1.79250738586067	-1.31896301315702	-1.71493046607652	-1.18828627632715	-2.21754711085317	-1.81194370501393	-1.24818909059209	-1.84239075945116	-1.42537665863588
"V2*V5"	-3.92274240981411	-3.58593257083322	-4.07272926366475	-4.23038727182856	-4.10872364710599	-4.05047730477357	-3.25924636751404	-3.88446959114756	-3.45969315028553	-4.5528575554053
