"rowName"	"T1"	"T2"	"T3"	"T4"	"T5"	"T6"	"T7"	"T8"	"T9"	"T10"
"Intercept"	-2.13364137974228	-1.89852793298873	-1.97252675657224	-2.04964581686548	-2.09272025007492	-2.02728763614004	-1.84566832158204	-2.08709366787838	-2.01511727758997	-2.01064589871266
"dG_hybrid-V1"	-0.0260179037611813	-0.0208983145386640	-0.0185636334443586	-0.017641491510397	-0.0227607055949149	-0.0214271496341346	-0.0205195052688725	-0.0227394783476583	-0.0164178350310086	-0.0246843384006886
"Seed_Type-V2"	0.545820181696848	0.416322884603461	0.510712977537756	0.701475423838397	0.576086380453085	0.546701266220377	0.464140506354489	0.60648786287129	0.594666401046408	0.540046012147667
"Site_Access-V3"	0.319730130530399	0.261063131955916	0.448617829140421	0.175357606446171	0.378179469723434	0.211406368900903	0.205087566875509	0.296823958187347	0.222599751711197	0.280188702082306
"Seed_Access-V4"	0.264154292696523	0.459117987055959	0.263235742858325	0.351154232692681	0.369665564671959	0.374142243639526	0.331392768516119	0.325625665497469	0.355941160937999	0.343569340547084
"Upstream_Access.10nt.-V5"	0.292805394766756	0.315242223681196	0.251558062990132	0.249392809452278	0.250823481312471	0.330279996375208	0.241372492447942	0.275313779305628	0.309726111547329	0.246785365826222
"dG_nucl-V6"	0.0105642491592226	0.0353127679940445	0.0253582788557532	0.0199274293698272	0.0289710474697946	0.0196252196996441	0.023069623173838	0.0242629253875526	0.0155493607316911	0.0248968097178655
"Site_Consv-V7"	1.09806283460267	1.08299866771439	1.20246803199731	1.13295923860754	1.23886792596781	1.09462372427552	1.13765971571983	1.12825599451963	1.21605298515074	1.00690834177972
"Seed_Consv-V8"	0.354125706290789	0.308514480546999	0.258400879690064	0.284057195217312	0.174827516536364	0.301195987581013	0.270170626305616	0.281769786259728	0.241715527311514	0.341848448360626
"Intercept"	-0.223136118019257	-0.750417845730393	-1.45518862117355	-1.44808596201928	-1.35652154846427	-1.62214574096966	-1.95808023555151	-0.873877830427696	-1.36729933417532	-0.767623536259026
"dG_hybrid-V1"	0.0782748813754767	0.0310823614781456	0.0201215521992474	0.0374007306862776	0.0235635803980337	0.0164912974479384	-0.0142489608628557	0.0411047461503019	0.0500037560230252	0.0359473017663015
"Seed_Type-V2"	-2.21971337758618	-1.34649182942872	-1.18924563765650	-0.566004531776505	-0.959161319009101	-1.01103322047451	-0.504046722056031	-1.38589406485187	-0.992464346050024	-1.63868787385126
"Site_Access-V3"	1.48128386472223	2.21012146219077	2.45935200856119	2.05684881620115	2.01785175579497	2.39152780739452	0.78438586233487	1.85059218084601	2.84987524469201	3.10003816769903
"Seed_Access-V4"	-1.04124671951021	-1.77699171101791	-0.499129050149561	-0.465726401881016	-1.43126465585275	-0.424928274561697	-0.0761532930375856	-0.332234184274694	-1.01000359821933	-1.10048390515100
"Upstream_Access.10nt.-V5"	-0.308863959128771	-0.736357618505167	0.127565873615375	-0.460347970571886	0.220719892407930	0.099201338078006	1.05320040649745	-0.495346077268875	0.0891490369721212	-0.896053762045377
"dG_nucl-V6"	-0.0902457763128719	-0.0239871462487682	0.0550579644416412	0.0518605623977831	0.0192361290717636	0.0654862571465534	0.0573667734639938	0.0555508878775094	0.0238106650885356	0.119503425218845
"Site_Consv-V7"	4.92576705150929	5.3018293771421	4.08103347899856	5.08479279911204	4.19653603434088	3.84384531866218	4.30113393718264	3.72545749791777	5.38380945720316	4.95827193995572
"Seed_Consv-V8"	-1.48880284702872	-1.69597884017871	-0.619311411471242	-1.41822088579218	-0.664699561681784	-0.209446968754921	-0.86367383484511	-0.555263639701468	-1.75886988731609	-1.22686168040453
"V1*V2"	-0.0998368842122147	-0.0457672863655182	-0.0551509098925532	-0.0424287274642235	-0.0479406495185838	-0.0517389762967208	-0.0183843774854528	-0.0661677653448653	-0.0699907144408917	-0.0695342674153174
"V1*V3"	0.0676033318940698	0.0962483352373466	0.0587072036199653	0.0446066470640033	0.0724321119551208	0.0769056804608514	0.0225520220376566	0.0560202503677376	0.0922460986425305	0.100481752421902
"V2*V3"	0.781613255376928	0.134191780674670	-0.565960291082134	-0.505160486020596	0.219067380129255	-0.119146115804654	0.534965944504001	-0.265356499478621	-0.0377556548837994	-0.586317679294941
"V1*V4"	-0.0324391616508711	-0.0583327661408468	-0.0095693338710729	-0.0155582208960008	-0.0599076382105464	-0.0235152358804653	-0.0228796128680011	-0.0081261788265869	-0.0493307926841953	-0.0351480153171912
"V2*V4"	2.31481547083824	2.40309993065378	2.06503224276043	1.99066043747116	1.86301686839563	1.64727791070264	1.10549914659055	2.04877986272555	1.44378212853283	1.96378958836018
"V3*V4"	-1.77753775856942	-1.24000808932501	-0.930912883793006	-1.66341958883875	-1.15695979101183	-1.06325952480010	-0.761929309597083	-1.59546326807061	-0.896524895061438	-1.19921964878075
"V1*V5"	-0.0640086981659365	-0.0596033317504568	-0.0366358274860339	-0.056643106950098	-0.0437209522063517	-0.0562648572034043	-0.0201895485393612	-0.0523285281235019	-0.0570227241778244	-0.0574870637559922
"V2*V5"	0.454214815670011	0.776544686464397	0.656984907679422	0.582959597925423	0.24554856737103	0.379971266916151	-0.0236839808637441	0.629173911656627	0.194968395898645	0.941729255686747
"V3*V5"	-0.753699581321703	-0.602578496465131	-0.835665481316818	-0.382838184076961	-0.856178672452065	-1.45832469681487	-1.31112055924523	-0.519401511336024	-1.14535976125186	-0.209211649464424
