"rowName"	"T1"	"T2"	"T3"	"T4"	"T5"	"T6"	"T7"	"T8"	"T9"	"T10"
"Intercept"	-3.02099590259936	-3.0853122819726	-2.97950833023894	-2.80963576587850	-2.93444934918306	-2.92671848700383	-3.01384729229995	-3.03675377627502	-2.95315158389392	-2.85966246197115
"Seed_kind-V1"	0.629090732159722	0.588266110729209	0.62395271743794	0.622295227185366	0.61168019416308	0.605750164945803	0.617053470688693	0.599923283095649	0.595157191697582	0.631303765387806
"region12_17-V2"	0.433277747766453	0.49182605215862	0.381582027117727	0.343216232833322	0.375289771685871	0.375278513563717	0.360255224044876	0.436911904605988	0.298183909167247	0.253876774397930
"SiteAcc-V3"	1.26562402726710	1.43625256162481	1.15017390613994	1.28724501011319	1.20838249722922	1.46313897741898	1.37994022661980	1.21772405081893	1.38314111891660	1.27034230513149
"SeedAcc-V4"	0.0347977705144012	-0.124675213172606	0.119753973085275	-0.0285413358018685	-0.0460040391724224	-0.0158937588164979	0.00851604912691345	-0.064798128223526	-0.00192866528989716	-0.0107734849216310
"UpsAcc_15nt-V5"	0.398120270181339	0.410528236024191	0.338279283138623	0.351496851877828	0.443765627938969	0.319581324483457	0.401847012360735	0.464169568725373	0.512585920698319	0.413901270790262
"DwsAcc_15nt-V6"	0.801033587552724	0.84163646816166	0.869915678895676	0.731734759665581	0.811761745236228	0.77337398739732	0.779615816341715	0.94914000641366	0.839691599156625	0.774197395364895
"UpAU_30nt-V7"	1.91400804563321	1.96024152501354	1.9397768509427	1.80314622842887	1.89463815138806	1.87380888690621	1.96456876771926	1.92972921627845	1.89961426923478	1.91494429540922
"Gtotal-V8"	-0.0158144860465778	-0.0152246292842882	-0.0158374659693065	-0.0153764723435597	-0.0160912539802879	-0.0145493505323010	-0.0151938448431862	-0.0156878107157996	-0.0151744780069729	-0.0162566584898614
"Gnucl-V9"	0.00533647478701648	-0.0042701092501056	-0.00123976350080666	0.000288792435098993	-0.00707871450173639	0.00351894764788635	0.00530687989492205	-0.00641348527721214	-0.00158013597426599	-0.0023257059762687
"SiteBegin-V10"	-0.324844974384521	-0.367064404860483	-0.343588886859947	-0.348479978377654	-0.331930659634379	-0.354762826325621	-0.293363798129531	-0.370753391614854	-0.352048120285252	-0.32637718608628
"Intercept"	-5.01601908950883	-4.57949579015856	-4.646420163306	-4.71725110839477	-4.53409189023613	-5.30686575562919	-4.58374118372961	-5.54524080748775	-5.24042777721588	-4.5009819229685
"Seed_kind-V1"	0.400462349183044	0.299795218685020	0.42497056863063	0.596039145840818	0.660787173938396	0.545067867721656	0.478411546772798	0.490878451030436	0.616730875877493	0.924599517444787
"region12_17-V2"	-0.188027402476700	-0.234701750168181	-0.829780727059843	-0.483575382493905	-0.528767738562178	0.186400421512202	-0.74388059166163	0.0179151563875375	-0.169583462809810	-0.758913925409035
"SiteAcc-V3"	3.70427340784760	3.42064731841857	3.22943603180379	2.69322773769514	4.10361971575251	2.45009207986870	2.74893299733884	3.49675899379298	3.95744515607335	3.32466633659535
"SeedAcc-V4"	2.47571116322333	1.97898869787676	1.43953965621717	2.01111178716464	1.61559939217477	1.59804374523523	2.72862064174239	0.78689765577739	1.72800365619647	1.65355433997431
"UpsAcc_15nt-V5"	1.25633337576804	0.995321999780273	1.49595949229802	1.52384247059315	0.426180581277118	2.12982029576401	0.678054698761257	1.06056885739377	0.674257480831147	1.21386568055986
"DwsAcc_15nt-V6"	2.01661969942447	1.37810473479287	2.87367679462906	2.62337366217139	1.97018247469500	2.01668769938255	0.816702017886844	2.72848455546817	2.85827403450536	3.04328043413470
"UpAU_30nt-V7"	5.46292311782806	5.46998889383394	5.65864790183948	4.5072696153857	3.936133211494	5.79728404656327	6.09246618960608	6.53423435779286	5.58289211691502	4.02421216328318
"Gtotal-V8"	0.0060782885200963	0.0133140530842467	0.0201136250971844	0.00517354747958537	-0.00449231501907013	0.0339374517733562	0.0409978262492565	0.0139101580250115	0.00858770893028356	0.00281966839946497
"Gnucl-V9"	0.166674159413287	0.0680347561660933	0.124049265424605	0.145909811680808	0.053683749653691	-0.00961462386447132	0.103204242662000	-0.0322804977788243	0.101124001183951	0.145015458047486
"SiteBegin-V10"	0.520512913496157	-0.209304679609057	0.211500278076706	1.31686290372092	1.17104817379388	0.805894821972798	0.826192165515345	0.970803069219718	0.849980423116748	0.323594492368984
"V1*V2"	0.584517563873114	0.350446669224394	0.533245715221936	0.305877226291049	0.323425072992173	0.357172064383695	0.440682064695610	0.407486219682427	0.325174627749308	-0.0597421454027298
"V1*V3"	0.308715054816458	0.535777256888803	0.175532294588336	0.259363923284719	0.193368261762506	0.50295434756797	0.456394131677691	0.262994058902676	0.530920966290923	0.334480985533416
"V2*V3"	-0.113898322169777	0.112282688852571	0.593808700459582	0.824677363116972	-0.519825457305605	-0.545693659615706	1.73453780132348	1.29256801633005	-0.00421445838254249	0.566263760094647
"V1*V4"	-0.223392377841876	-0.209709038282483	-0.332611271449121	-0.237772359170475	-0.130957538598836	-0.236963056111352	-0.137696532456842	-0.167809992856847	-0.453454211323526	-0.332676282423483
"V2*V4"	-0.507141260033418	-0.884734921806561	0.261668305335942	0.135029630490840	-0.372747572204639	0.216466595612563	-1.19289432468206	-0.447992511464866	-0.0221374703020602	0.419366110626038
"V3*V4"	-0.849981868294083	-0.130939968901399	-1.01772832484260	-1.10842825152641	-0.734108503042874	-0.552767516103163	-0.535690650687072	0.341318820467615	-0.306568040363154	-1.12021742467000
